scenario,sharpe_valid,method,far_target,threshold,first_eligible_day,far_alarms,far_lo,far_hi,far_d63,detect_d63,far_d126,detect_d126,far_d252,detect_d252,far_d504,detect_d504,far_total,trunc_mean_detect_days,trunc_mean_detect_se,median_detect_days,median_detect_note,undetected_at_H,n_test_valid,n_test_invalid,ewma_lambda,student_t_df,truncation_c,thresholds_apply_to
sv_jump_big,0.6,ewma_trunc_gaussian,0.15,-2.2731706588139846,1,1369,0.1303020660870816,0.14377679352970368,0.0035,0.0049,0.0223,0.0446,0.063,0.16,0.1369,0.3878,0.1369,419.7905,1.2980407743827604,,not reached within 504d,0.6122000000000001,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,ewma_trunc_student_t,0.15,-1.5476693665880932,1,1343,0.12775726140318067,0.14112359500513222,0.0007,0.0043,0.0194,0.092,0.0643,0.2898,0.1343,0.5714,0.1343,364.8456,1.5101457910066198,424,,0.4286,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,binary_gaussian,0.05,-2.0582554846916583,1,457,0.04177845464123728,0.04997044627835946,0.0012,0.0016,0.0052,0.0134,0.0174,0.0881,0.0457,0.3147,0.0457,448.0109,1.0339575643823564,,not reached within 504d,0.6853,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,binary_student_t,0.05,-1.7683304319091202,1,442,0.0403435047015169,0.048406548213191875,0.0007,0.0027,0.0053,0.0343,0.0196,0.2069,0.0442,0.5449,0.0442,390.785,1.3198486267522325,461,,0.45509999999999995,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,trailing_sharpe_252,0.05,-1.4368145594115023,252,412,0.03747746616189304,0.045274890743039795,0.0,0.0,0.0,0.0,0.0049,0.0775,0.0412,0.3459,0.0412,445.8262,0.9308359710048228,,not reached within 504d,0.6541,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,known_vol_rolling_252,0.05,-1.6104637425286936,252,472,0.04321461148733595,0.051533137437148754,0.0,0.0,0.0,0.0,0.0064,0.0536,0.0472,0.2329,0.0472,465.1816,0.8063864136062839,,not reached within 504d,0.7671,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,ewma_gaussian,0.05,-4.997621485043305,1,424,0.03862324112699029,0.046528194181852923,0.0013,0.0019,0.0055,0.0144,0.018,0.0869,0.0424,0.3044,0.0424,448.8697,1.042499022835159,,not reached within 504d,0.6956,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,ewma_student_t,0.05,-2.7743182928724153,1,436,0.03976987567795129,0.0477806380348023,0.0003,0.0043,0.0051,0.0881,0.0207,0.3043,0.0436,0.6349,0.0436,354.9152,1.482717689268799,385,,0.3651,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,ewma_trunc_gaussian,0.05,-5.672227863426495,1,417,0.037954765678807054,0.0457972072277551,0.0013,0.0011,0.0059,0.0165,0.0182,0.0818,0.0417,0.2898,0.0417,451.7436,1.0257157867516318,,not reached within 504d,0.7101999999999999,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,ewma_trunc_student_t,0.05,-2.9442210761116616,1,450,0.04110865767535974,0.04924078084195594,0.0,0.0029,0.0041,0.0915,0.0211,0.3261,0.045,0.6628,0.045,345.9322,1.480978220624799,360,,0.33720000000000006,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,binary_gaussian,0.15,-1.3354301886257514,1,1409,0.1342187341570657,0.14785705347275424,0.0116,0.0216,0.0355,0.0915,0.0797,0.2818,0.1409,0.5637,0.1409,366.8313,1.519381142418384,432,,0.4363,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,binary_student_t,0.15,-1.130234013978223,1,1391,0.13245599939496294,0.1460211706289914,0.0136,0.045,0.0437,0.1974,0.0926,0.4796,0.1391,0.7554,0.1391,290.4309,1.6024753587018195,262,,0.24460000000000004,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,trailing_sharpe_252,0.15,-0.9141873639093888,252,1385,0.13186850586777127,0.14540912495422792,0.0,0.0,0.0,0.0,0.0243,0.1879,0.1385,0.5859,0.1385,396.8503,1.0841030840933412,428,,0.4141,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,known_vol_rolling_252,0.15,-0.9461852359253093,252,1444,0.13764734650580046,0.15142575313542472,0.0,0.0,0.0,0.0,0.0277,0.1601,0.1444,0.515,0.1444,410.9197,1.069628335296222,492,,0.485,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,ewma_gaussian,0.15,-2.8082763108639006,1,1396,0.13294560982142192,0.14653117620416176,0.0055,0.0096,0.0267,0.0951,0.0722,0.3092,0.1396,0.5961,0.1396,357.5928,1.5237852771874052,402,,0.40390000000000004,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,ewma_student_t,0.15,-1.7746873004070838,1,1359,0.12932319758077757,0.1427564300327491,0.0072,0.0588,0.0377,0.2432,0.0844,0.533,0.1359,0.7962,0.1359,270.486,1.5951580527713647,235,,0.20379999999999998,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,ewma_trunc_gaussian,0.15,-3.046782162566705,1,1398,0.13314146222918066,0.1467351701970548,0.0064,0.0104,0.0297,0.0949,0.0752,0.3084,0.1398,0.6015,0.1398,357.4217,1.5204118560877555,402,,0.39849999999999997,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,1.0,ewma_trunc_student_t,0.15,-1.8802543037263497,1,1345,0.12795298623966514,0.14132771656929946,0.0049,0.0492,0.0362,0.258,0.0849,0.5596,0.1345,0.8115,0.1345,262.3442,1.5734439949475558,223,,0.1885,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
