date,prev_date,price,ret,gap_trading_days,spans_missing_day
2025-01-21,2025-01-17,6049.24,0.00876821430596375,1,False
2025-01-22,2025-01-21,6086.37,0.006137961132307579,1,False
2025-01-23,2025-01-22,6118.71,0.00531351199483443,1,False
2025-01-24,2025-01-23,6101.24,-0.0028551769899211044,1,False
2025-01-27,2025-01-24,6012.28,-0.0145806426234667,1,False
2025-01-28,2025-01-27,6067.7,0.009217800900823026,1,False
2025-01-29,2025-01-28,6039.31,-0.004678873378710091,1,False
2025-01-30,2025-01-29,6071.17,0.0052754370946348494,1,False
2025-01-31,2025-01-30,6040.53,-0.005046803169735048,1,False
2025-02-03,2025-01-31,5994.57,-0.007608603880785325,1,False
2025-02-04,2025-02-03,6037.88,0.007224871842350655,1,False
2025-02-05,2025-02-04,6061.48,0.003908656680821743,1,False
2025-02-06,2025-02-05,6083.57,0.00364432448840879,1,False
2025-02-07,2025-02-06,6025.99,-0.009464837258386094,1,False
2025-02-10,2025-02-07,6066.44,0.006712589964470439,1,False
2025-02-11,2025-02-10,6068.5,0.00033957312690802155,1,False
2025-02-12,2025-02-11,6051.97,-0.002723902117491961,1,False
2025-02-13,2025-02-12,6115.07,0.010426357037460532,1,False
2025-02-14,2025-02-13,6114.63,-7.195338728738232e-05,1,False
2025-02-18,2025-02-14,6129.58,0.0024449557863681637,1,False
2025-02-19,2025-02-18,6144.15,0.002376998097748828,1,False
2025-02-20,2025-02-19,6117.52,-0.004334204080303938,1,False
2025-02-21,2025-02-20,6013.13,-0.0170641044083224,1,False
2025-02-24,2025-02-21,5983.25,-0.0049691258961639395,1,False
2025-02-25,2025-02-24,5955.25,-0.004679730915472358,1,False
2025-02-26,2025-02-25,5956.06,0.0001360144410393893,1,False
2025-02-27,2025-02-26,5861.57,-0.01586451446090209,1,False
2025-02-28,2025-02-27,5954.5,0.015854114170776867,1,False
2025-03-03,2025-02-28,5849.72,-0.017596775547904953,1,False
2025-03-04,2025-03-03,5778.15,-0.012234773630190987,1,False
2025-03-05,2025-03-04,5842.63,0.011159281084776262,1,False
2025-03-06,2025-03-05,5738.52,-0.017819030128555013,1,False
2025-03-07,2025-03-06,5770.2,0.005520587189728143,1,False
2025-03-10,2025-03-07,5614.56,-0.026973068524487775,1,False
2025-03-11,2025-03-10,5572.07,-0.007567823658488071,1,False
2025-03-12,2025-03-11,5599.3,0.004886873280486537,1,False
2025-03-13,2025-03-12,5521.52,-0.013891022092047178,1,False
2025-03-14,2025-03-13,5638.94,0.021265883307494793,1,False
2025-03-17,2025-03-14,5675.12,0.006416099479689574,1,False
2025-03-18,2025-03-17,5614.66,-0.010653519220738983,1,False
2025-03-19,2025-03-18,5675.29,0.010798516740105457,1,False
2025-03-20,2025-03-19,5662.89,-0.002184910374623983,1,False
2025-03-21,2025-03-20,5667.56,0.0008246672635350283,1,False
2025-03-24,2025-03-21,5767.57,0.017646041682840563,1,False
2025-03-25,2025-03-24,5776.65,0.0015743198608773046,1,False
2025-03-26,2025-03-25,5712.2,-0.01115698545004451,1,False
2025-03-27,2025-03-26,5693.31,-0.0033069570393192693,1,False
2025-03-28,2025-03-27,5580.94,-0.019737200328104554,1,False
2025-03-31,2025-03-28,5611.85,0.0055384935154294546,1,False
2025-04-01,2025-03-31,5633.07,0.003781284246727745,1,False
2025-04-02,2025-04-01,5670.97,0.006728125160880394,1,False
2025-04-03,2025-04-02,5396.52,-0.04839560075260485,1,False
2025-04-04,2025-04-03,5074.08,-0.05974961641947041,1,False
2025-04-07,2025-04-04,5062.25,-0.0023314571311449095,1,False
2025-04-08,2025-04-07,4982.77,-0.015700528421156545,1,False
2025-04-09,2025-04-08,5456.9,0.09515390034057347,1,False
2025-04-10,2025-04-09,5268.05,-0.034607561069471604,1,False
2025-04-11,2025-04-10,5363.36,0.018092083408471682,1,False
2025-04-14,2025-04-11,5405.97,0.007944646639420183,1,False
2025-04-15,2025-04-14,5396.63,-0.0017277195396940837,1,False
2025-04-16,2025-04-15,5275.7,-0.022408428964001637,1,False
2025-04-17,2025-04-16,5282.7,0.0013268381447011368,1,False
2025-04-21,2025-04-17,5158.2,-0.023567493895167213,1,False
2025-04-22,2025-04-21,5287.76,0.02511728897677501,1,False
2025-04-23,2025-04-22,5375.86,0.016661119264111734,1,False
2025-04-24,2025-04-23,5484.77,0.02025908412793509,1,False
2025-04-25,2025-04-24,5525.21,0.007373144179245283,1,False
2025-04-28,2025-04-25,5528.75,0.0006406996295162948,1,False
2025-04-29,2025-04-28,5560.83,0.0058023965634184105,1,False
2025-04-30,2025-04-29,5569.06,0.0014799948928487794,1,False
2025-05-01,2025-04-30,5604.14,0.006299088176460632,1,False
2025-05-02,2025-05-01,5686.67,0.014726612825518126,1,False
2025-05-05,2025-05-02,5650.38,-0.0063815906321273985,1,False
2025-05-06,2025-05-05,5606.91,-0.007693287885062627,1,False
2025-05-07,2025-05-06,5631.28,0.004346422539330819,1,False
2025-05-08,2025-05-07,5663.94,0.005799747126763233,1,False
2025-05-09,2025-05-08,5659.91,-0.0007115188367108338,1,False
2025-05-12,2025-05-09,5844.19,0.03255882160670387,1,False
2025-05-13,2025-05-12,5886.55,0.007248224304822415,1,False
2025-05-14,2025-05-13,5892.58,0.001024369112638146,1,False
2025-05-15,2025-05-14,5916.93,0.004132315556174104,1,False
2025-05-16,2025-05-15,5958.38,0.0070053220166539365,1,False
2025-05-19,2025-05-16,5963.6,0.000876077054501545,1,False
2025-05-20,2025-05-19,5940.46,-0.0038802065866255786,1,False
2025-05-21,2025-05-20,5844.61,-0.016135114115741978,1,False
2025-05-22,2025-05-21,5842.01,-0.0004448543187653975,1,False
2025-05-23,2025-05-22,5802.82,-0.006708307585916562,1,False
2025-05-27,2025-05-23,5921.54,0.020459018201495205,1,False
2025-05-28,2025-05-27,5888.55,-0.005571185873944895,1,False
2025-05-29,2025-05-28,5912.17,0.004011174227950942,1,False
2025-05-30,2025-05-29,5911.69,-8.118846379590039e-05,1,False
2025-06-02,2025-05-30,5935.94,0.00410204188649943,1,False
2025-06-03,2025-06-02,5970.37,0.005800260784307065,1,False
2025-06-04,2025-06-03,5970.81,7.369727504324963e-05,1,False
2025-06-05,2025-06-04,5939.3,-0.005277340930292529,1,False
2025-06-06,2025-06-05,6000.36,0.010280672806559643,1,False
2025-06-09,2025-06-06,6005.88,0.0009199448033119229,1,False
2025-06-10,2025-06-09,6038.81,0.005482960032501483,1,False
2025-06-11,2025-06-10,6022.24,-0.002743918089822439,1,False
2025-06-12,2025-06-11,6045.26,0.0038224979409655635,1,False
2025-06-13,2025-06-12,5976.97,-0.01129645375054178,1,False
2025-06-16,2025-06-13,6033.11,0.009392719053299414,1,False
2025-06-17,2025-06-16,5982.72,-0.008352242873078675,1,False
2025-06-18,2025-06-17,5980.87,-0.00030922389816012696,1,False
2025-06-20,2025-06-18,5967.84,-0.002178612810510794,1,False
2025-06-23,2025-06-20,6025.17,0.009606490790637912,1,False
2025-06-24,2025-06-23,6092.18,0.011121677894565751,1,False
2025-06-25,2025-06-24,6092.16,-3.282897091061443e-06,1,False
2025-06-26,2025-06-25,6141.02,0.008020143922681022,1,False
2025-06-27,2025-06-26,6173.07,0.005219002706390752,1,False
2025-06-30,2025-06-27,6204.95,0.0051643671625301035,1,False
2025-07-01,2025-06-30,6198.01,-0.0011184618731818752,1,False
2025-07-02,2025-07-01,6227.42,0.004745071401949907,1,False
2025-07-03,2025-07-02,6279.35,0.00833892687501403,1,False
2025-07-07,2025-07-03,6229.98,-0.00786227873904155,1,False
2025-07-08,2025-07-07,6225.52,-0.0007158931489344988,1,False
2025-07-09,2025-07-08,6263.26,0.0060621442064277,1,False
2025-07-10,2025-07-09,6280.46,0.00274617371784025,1,False
2025-07-11,2025-07-10,6259.75,-0.0032975291618766445,1,False
2025-07-14,2025-07-11,6268.56,0.0014074044490595128,1,False
2025-07-15,2025-07-14,6243.76,-0.003956251515499609,1,False
2025-07-16,2025-07-15,6263.7,0.003193588478737075,1,False
2025-07-17,2025-07-16,6297.36,0.005373820585277134,1,False
2025-07-18,2025-07-17,6296.79,-9.051412020266714e-05,1,False
2025-07-21,2025-07-18,6305.6,0.0013991255862113583,1,False
2025-07-22,2025-07-21,6309.62,0.0006375285460542557,1,False
2025-07-23,2025-07-22,6358.91,0.007811880905664648,1,False
2025-07-24,2025-07-23,6363.35,0.000698232873244109,1,False
2025-07-25,2025-07-24,6388.64,0.003974321701619488,1,False
2025-07-28,2025-07-25,6389.77,0.00017687645570885202,1,False
2025-07-29,2025-07-28,6370.86,-0.0029594179446209568,1,False
2025-07-30,2025-07-29,6362.9,-0.001249438851269713,1,False
2025-07-31,2025-07-30,6339.39,-0.0036948561190650597,1,False
2025-08-01,2025-07-31,6238.01,-0.01599207494727417,1,False
2025-08-04,2025-08-01,6329.94,0.01473707159815385,1,False
2025-08-05,2025-08-04,6299.19,-0.004857865951336082,1,False
2025-08-06,2025-08-05,6345.06,0.007281888623775545,1,False
2025-08-07,2025-08-06,6340.0,-0.0007974707882983934,1,False
2025-08-08,2025-08-07,6389.45,0.007799684542586727,1,False
2025-08-11,2025-08-08,6373.45,-0.002504127898332431,1,False
2025-08-12,2025-08-11,6445.76,0.011345503612643082,1,False
2025-08-13,2025-08-12,6466.58,0.0032300302834731287,1,False
2025-08-14,2025-08-13,6468.54,0.00030309684562790373,1,False
2025-08-15,2025-08-14,6449.8,-0.0028970988816641174,1,False
2025-08-18,2025-08-15,6449.15,-0.00010077831870769494,1,False
2025-08-19,2025-08-18,6411.37,-0.005858136343549147,1,False
2025-08-20,2025-08-19,6395.78,-0.002431617579394141,1,False
2025-08-21,2025-08-20,6370.17,-0.00400420277120217,1,False
2025-08-22,2025-08-21,6466.91,0.01518640789806236,1,False
2025-08-25,2025-08-22,6439.32,-0.0042663343080389105,1,False
2025-08-26,2025-08-25,6465.94,0.004133976879546308,1,False
2025-08-27,2025-08-26,6481.4,0.002390990327779008,1,False
2025-08-28,2025-08-27,6501.86,0.003156725398833604,1,False
2025-08-29,2025-08-28,6460.26,-0.0063981691392923645,1,False
2025-09-02,2025-08-29,6415.54,-0.006922322011807647,1,False
2025-09-03,2025-09-02,6448.26,0.005100116280157385,1,False
2025-09-04,2025-09-03,6502.08,0.00834643764364329,1,False
2025-09-05,2025-09-04,6481.5,-0.003165141001033489,1,False
2025-09-08,2025-09-05,6495.15,0.0021059939828742547,1,False
2025-09-09,2025-09-08,6512.61,0.0026881596267984698,1,False
2025-09-10,2025-09-09,6532.04,0.0029834428900241683,1,False
2025-09-11,2025-09-10,6587.47,0.008485863528086224,1,False
2025-09-12,2025-09-11,6584.29,-0.0004827346462299431,1,False
2025-09-15,2025-09-12,6615.28,0.004706657817319604,1,False
2025-09-16,2025-09-15,6606.76,-0.00128792734396721,1,False
2025-09-17,2025-09-16,6600.35,-0.0009702183823840915,1,False
2025-09-18,2025-09-17,6631.96,0.004789139969850087,1,False
2025-09-19,2025-09-18,6664.36,0.004885433567150432,1,False
2025-09-22,2025-09-19,6693.75,0.004410025868950784,1,False
2025-09-23,2025-09-22,6656.92,-0.005502147525676904,1,False
2025-09-24,2025-09-23,6637.97,-0.002846661819580154,1,False
2025-09-25,2025-09-24,6604.72,-0.005009061505249379,1,False
2025-09-26,2025-09-25,6643.7,0.00590183989631643,1,False
2025-09-29,2025-09-26,6661.21,0.0026355795716241914,1,False
2025-09-30,2025-09-29,6688.46,0.0040908483593822265,1,False
2025-10-01,2025-09-30,6711.2,0.0033998857734067744,1,False
2025-10-02,2025-10-01,6715.35,0.0006183692931220897,1,False
2025-10-03,2025-10-02,6715.79,6.552152903416264e-05,1,False
2025-10-06,2025-10-03,6740.28,0.0036466298082578064,1,False
2025-10-07,2025-10-06,6714.59,-0.003811414362608012,1,False
2025-10-08,2025-10-07,6753.72,0.005827608238179849,1,False
2025-10-09,2025-10-08,6735.11,-0.002755518440207827,1,False
2025-10-10,2025-10-09,6552.51,-0.027111658161485086,1,False
2025-10-13,2025-10-10,6654.72,0.015598602672868944,1,False
2025-10-14,2025-10-13,6644.31,-0.0015643032313906735,1,False
2025-10-15,2025-10-14,6671.06,0.004026001195007511,1,False
2025-10-16,2025-10-15,6629.07,-0.0062943520220175575,1,False
2025-10-17,2025-10-16,6664.01,0.005270724249404557,1,False
2025-10-20,2025-10-17,6735.13,0.010672252892777845,1,False
2025-10-21,2025-10-20,6735.35,3.266455138950519e-05,1,False
2025-10-22,2025-10-21,6699.4,-0.005337510300132964,1,False
2025-10-23,2025-10-22,6738.44,0.005827387527241212,1,False
2025-10-24,2025-10-23,6791.69,0.007902422519158847,1,False
2025-10-27,2025-10-24,6875.16,0.012290019126314666,1,False
2025-10-28,2025-10-27,6890.89,0.0022879467532392894,1,False
2025-10-29,2025-10-28,6890.59,-4.353574066628951e-05,1,False
2025-10-30,2025-10-29,6822.34,-0.009904812214919234,1,False
2025-10-31,2025-10-30,6840.2,0.0026178701149457417,1,False
2025-11-03,2025-10-31,6851.97,0.0017207099207625642,1,False
2025-11-04,2025-11-03,6771.55,-0.011736770592982726,1,False
2025-11-05,2025-11-04,6796.29,0.0036535209811638936,1,False
2025-11-06,2025-11-05,6720.32,-0.011178157494750818,1,False
2025-11-07,2025-11-06,6728.8,0.0012618446740633171,1,False
2025-11-10,2025-11-07,6832.43,0.015400963024610581,1,False
2025-11-11,2025-11-10,6846.61,0.0020753963084874094,1,False
2025-11-12,2025-11-11,6850.92,0.0006295086181336007,1,False
2025-11-13,2025-11-12,6737.49,-0.016556900387101336,1,False
2025-11-14,2025-11-13,6734.11,-0.0005016705034071034,1,False
2025-11-17,2025-11-14,6672.41,-0.009162309495983845,1,False
2025-11-18,2025-11-17,6617.32,-0.008256387122493991,1,False
2025-11-19,2025-11-18,6642.16,0.0037537855204221593,1,False
2025-11-20,2025-11-19,6538.76,-0.01556722511953934,1,False
2025-11-21,2025-11-20,6602.99,0.00982296337531885,1,False
2025-11-24,2025-11-21,6705.12,0.015467235297948356,1,False
2025-11-25,2025-11-24,6765.88,0.009061731930226413,1,False
2025-11-26,2025-11-25,6812.61,0.006906714278112958,1,False
2025-11-28,2025-11-26,6849.09,0.005354775922884247,1,False
2025-12-01,2025-11-28,6812.63,-0.00532333492478565,1,False
2025-12-02,2025-12-01,6829.37,0.002457200816718297,1,False
2025-12-03,2025-12-02,6849.72,0.002979777051177468,1,False
2025-12-04,2025-12-03,6857.12,0.0010803361305278258,1,False
2025-12-05,2025-12-04,6870.4,0.0019366731222436595,1,False
2025-12-08,2025-12-05,6846.51,-0.0034772356776897606,1,False
2025-12-09,2025-12-08,6840.51,-0.0008763589040255981,1,False
2025-12-10,2025-12-09,6886.68,0.006749496748049477,1,False
2025-12-11,2025-12-10,6901.0,0.0020793764194066977,1,False
2025-12-12,2025-12-11,6827.41,-0.010663671931604113,1,False
2025-12-15,2025-12-12,6816.51,-0.0015965058492165562,1,False
2025-12-16,2025-12-15,6800.26,-0.0023839178699950336,1,False
2025-12-17,2025-12-16,6721.43,-0.011592203827500702,1,False
2025-12-18,2025-12-17,6774.76,0.007934323499612317,1,False
2025-12-19,2025-12-18,6834.5,0.008818024549947179,1,False
2025-12-22,2025-12-19,6878.49,0.006436462067451965,1,False
2025-12-23,2025-12-22,6909.79,0.004550417315428268,1,False
2025-12-24,2025-12-23,6932.05,0.0032215161386959235,1,False
2025-12-26,2025-12-24,6929.94,-0.0003043832632483312,1,False
2025-12-29,2025-12-26,6905.74,-0.0034920937266411656,1,False
2025-12-30,2025-12-29,6896.24,-0.0013756671985912794,1,False
2025-12-31,2025-12-30,6845.5,-0.0073576325649918894,1,False
